Item,Initial,crafted,Total,Used,Unused,Sink Value,Sink Points
Ballistic Warp Drive,0.0000,95.0000,95.0000,0.0000,95.0000,2895334.0000,275056730.0000
Assembly Director System,0.0000,143.6369,143.6369,0.0000,143.6369,500176.0000,71843722.8914
AI Expansion Server,0.0000,90.6250,90.6250,0.0000,90.6250,597652.0000,54162212.5000
Plutonium Fuel Rod,0.0000,12.6000,12.6000,0.0000,12.6000,153184.0000,1930118.4000
Supercomputer,0.0000,224.2619,224.2619,224.2619,0.0000,97352.0000,0.0000
Computer,0.0000,1441.3332,1441.3332,1441.3332,0.0000,8352.0000,0.0000
Alclad Aluminum Sheet,0.0000,7560.2080,7560.2080,7560.2080,0.0000,266.0000,0.0000
Electromagnetic Control Rod,0.0000,837.4452,837.4452,837.4452,0.0000,2560.0000,0.0000
Stator,0.0000,2692.5367,2692.5367,2692.5367,0.0000,240.0000,0.0000
Reanimated SAM,0.0000,2550.0000,2550.0000,2550.0000,0.0000,160.0000,0.0000
Quartz Crystal,0.0000,5043.6744,5043.6744,5043.6744,0.0000,50.0000,0.0000
Caterium Ingot,0.0000,4662.1358,4662.1358,4662.1358,0.0000,42.0000,0.0000
Sulfur,10800.0000,5152.4307,15952.4307,15952.4307,0.0000,11.0000,0.0000
Steel Beam,0.0000,1748.1472,1748.1472,1748.1472,0.0000,64.0000,0.0000
Automated Wiring,0.0000,1436.3689,1436.3689,1436.3689,0.0000,1440.0000,0.0000
AI Limiter,0.0000,1341.8127,1341.8127,1341.8127,0.0000,920.0000,0.0000
Aluminum Casing,0.0000,3104.0000,3104.0000,3104.0000,0.0000,393.0000,0.0000
Aluminum Ingot,0.0000,16973.8747,16973.8747,16973.8747,0.0000,131.0000,0.0000
Dark Matter Residue,0.0000,8671.8750,8671.8750,8671.8750,0.0000,0.0000,0.0000
Coal,42300.0000,8026.3417,50326.3417,50326.3417,0.0000,3.0000,0.0000
Concrete,0.0000,18422.3878,18422.3878,18422.3878,0.0000,12.0000,0.0000
Compacted Coal,0.0000,2557.1538,2557.1538,2557.1538,0.0000,28.0000,0.0000
Copper Ingot,0.0000,82533.0966,82533.0966,82533.0966,0.0000,6.0000,0.0000
Copper Ore,36900.0000,0.0000,36900.0000,36900.0000,0.0000,3.0000,0.0000
Copper Powder,0.0000,5150.0000,5150.0000,5150.0000,0.0000,72.0000,0.0000
Cooling System,0.0000,142.5000,142.5000,142.5000,0.0000,12006.0000,0.0000
Electricity,-80000.0000,1628069.2670,1548069.2670,1548069.2670,-0.0000,0.0000,-0.0000
Aluminum Scrap,0.0000,33947.7493,33947.7493,33947.7493,0.0000,27.0000,0.0000
Bauxite,12300.0000,4673.8747,16973.8747,16973.8747,0.0000,8.0000,0.0000
Battery,0.0000,2242.6189,2242.6189,2242.6189,0.0000,465.0000,0.0000
Cable,0.0000,28727.3771,28727.3771,28727.3771,0.0000,24.0000,0.0000
Circuit Board,0.0000,6294.9895,6294.9895,6294.9895,0.0000,696.0000,0.0000
Alumina Solution,0.0000,20368.6496,20368.6496,20368.6496,0.0000,0.0000,0.0000
Adaptive Control Unit,0.0000,287.2738,287.2738,287.2738,0.0000,76368.0000,0.0000
Uranium Waste,0.0000,2520.0000,2520.0000,2520.0000,-0.0000,0.0000,-0.0000
Turbofuel,0.0000,4787.3496,4787.3496,4787.3496,0.0000,0.0000,0.0000
Diamonds,0.0000,4275.0000,4275.0000,4275.0000,0.0000,240.0000,0.0000
Empty Canister,0.0000,2850.0000,2850.0000,2850.0000,0.0000,60.0000,0.0000
Crystal Oscillator,0.0000,504.3674,504.3674,504.3674,0.0000,3072.0000,0.0000
Dark Matter Crystal,0.0000,3468.7500,3468.7500,3468.7500,0.0000,1780.0000,0.0000
Crude Oil,12600.0000,0.0000,12600.0000,12600.0000,0.0000,0.0000,0.0000
Encased Industrial Beam,0.0000,1201.7459,1201.7459,1201.7459,0.0000,528.0000,0.0000
Heat Sink,0.0000,411.0000,411.0000,411.0000,0.0000,2804.0000,0.0000
Heavy Modular Frame,0.0000,360.5238,360.5238,360.5238,0.0000,10800.0000,0.0000
Heavy Oil Residue,0.0000,16800.0000,16800.0000,16800.0000,0.0000,0.0000,0.0000
Encased Plutonium Cell,0.0000,378.0000,378.0000,378.0000,0.0000,0.0000,0.0000
Ficsite Ingot,0.0000,403.1250,403.1250,403.1250,0.0000,1936.0000,0.0000
Ficsite Trigon,0.0000,1209.3750,1209.3750,1209.3750,0.0000,1291.0000,0.0000
Encased Uranium Cell,0.0000,1680.0000,1680.0000,1680.0000,0.0000,147.0000,0.0000
Excited Photonic Matter,0.0000,8421.8750,8421.8750,8421.8750,0.0000,0.0000,0.0000
Nuclear Pasta,0.0000,25.7500,25.7500,25.7500,0.0000,538976.0000,0.0000
Non-Fissile Uranium,0.0000,2520.0000,2520.0000,2520.0000,0.0000,0.0000,0.0000
Modular Engine,0.0000,118.7500,118.7500,118.7500,0.0000,9960.0000,0.0000
Modular Frame,0.0000,1062.1780,1062.1780,1062.1780,0.0000,408.0000,0.0000
Nitric Acid,0.0000,1664.8916,1664.8916,1664.8916,0.0000,0.0000,0.0000
Nitrogen Gas,12000.0000,3072.3530,15072.3530,15072.3530,0.0000,0.0000,0.0000
Motor,0.0000,419.5833,419.5833,419.5833,0.0000,1520.0000,0.0000
Neural-Quantum Processor,0.0000,80.6250,80.6250,80.6250,0.0000,248034.0000,0.0000
Plastic,0.0000,11459.5777,11459.5777,11459.5777,0.0000,75.0000,0.0000
Plutonium Pellet,0.0000,756.0000,756.0000,756.0000,0.0000,0.0000,0.0000
Petroleum Coke,0.0000,7585.0035,7585.0035,7585.0035,0.0000,20.0000,0.0000
Iron Plate,0.0000,7707.0260,7707.0260,7707.0260,0.0000,6.0000,0.0000
Magnetic Field Generator,0.0000,80.6250,80.6250,80.6250,0.0000,11000.0000,0.0000
Limestone,69300.0000,0.0000,69300.0000,69300.0000,0.0000,0.0000,0.0000
Fuel,0.0000,26422.1212,26422.1212,26422.1212,0.0000,0.0000,0.0000
Fused Modular Frame,0.0000,73.2500,73.2500,73.2500,0.0000,62840.0000,0.0000
Water,13125.0000,227073.4710,240198.4710,240198.4710,0.0000,0.0000,0.0000
Versatile Framework,0.0000,201.5625,201.5625,201.5625,0.0000,1176.0000,0.0000
Pressure Conversion Cube,0.0000,25.7500,25.7500,25.7500,0.0000,255088.0000,0.0000
Polymer Resin,0.0000,8400.0000,8400.0000,8400.0000,0.0000,12.0000,0.0000
Packaged Turbofuel,0.0000,2850.0000,2850.0000,2850.0000,0.0000,570.0000,0.0000
Rocket Fuel,0.0000,16634.4891,16634.4891,16634.4891,0.0000,0.0000,0.0000
Reinforced Iron Plate,0.0000,945.6186,945.6186,945.6186,0.0000,120.0000,0.0000
Quickwire,0.0000,48237.3296,48237.3296,48237.3296,0.0000,17.0000,0.0000
Somersloop,80.0000,0.0000,80.0000,80.0000,0.0000,0.0000,0.0000
Rotor,0.0000,935.9167,935.9167,935.9167,0.0000,140.0000,0.0000
SAM,10200.0000,0.0000,10200.0000,10200.0000,0.0000,20.0000,0.0000
Singularity Cell,-20.0000,257.5000,237.5000,237.5000,0.0000,114675.0000,0.0000
Smart Plating,0.0000,237.5000,237.5000,237.5000,0.0000,520.0000,0.0000
Sulfuric Acid,0.0000,756.0000,756.0000,756.0000,0.0000,0.0000,0.0000
Radio Control Unit,0.0000,194.0000,194.0000,194.0000,0.0000,32352.0000,0.0000
Raw Quartz,13500.0000,0.0000,13500.0000,13500.0000,0.0000,15.0000,0.0000
Wire,0.0000,97633.5757,97633.5757,97633.5757,0.0000,6.0000,0.0000
Uranium Fuel Rod,0.0000,50.4000,50.4000,50.4000,0.0000,43468.0000,0.0000
Uranium,2100.0000,0.0000,2100.0000,2100.0000,0.0000,35.0000,0.0000
Steel Ingot,0.0000,4661.7259,4661.7259,4661.7259,0.0000,8.0000,0.0000
Thermal Propulsion Rocket,0.0000,47.5000,47.5000,47.5000,0.0000,728508.0000,0.0000
Superposition Oscillator,0.0000,175.6250,175.6250,175.6250,0.0000,37292.0000,0.0000
Time Crystal,0.0000,2137.5000,2137.5000,2137.5000,0.0000,960.0000,0.0000
Turbo Motor,0.0000,47.5000,47.5000,47.5000,0.0000,240496.0000,0.0000
Screws,0.0000,16222.5556,16222.5556,16222.5556,-0.0000,2.0000,-0.0000
Iron Ore,92100.0000,0.0000,92100.0000,92100.0000,-0.0000,1.0000,-0.0000
Silica,0.0000,16368.9768,16368.9768,16368.9768,-0.0000,20.0000,-0.0000
Caterium Ore,15000.0000,0.0000,15000.0000,15000.0000,-0.0000,7.0000,-0.0000
Copper Sheet,0.0000,24375.3734,24375.3734,24375.3734,-0.0000,24.0000,-0.0000
Steel Pipe,0.0000,23154.9640,23154.9640,23154.9640,-0.0000,24.0000,-0.0000
Iron Ingot,0.0000,147647.2205,147647.2205,147647.2205,-0.0000,2.0000,-0.0000
Rubber,0.0000,17513.5008,17513.5008,17513.5008,-0.0000,60.0000,-0.0000
